Character,Height
Goku,175
Vegeta,164
Frieza,158
Piccolo,226
Gohan Kids,150
Future Trunks,173
Bulma,165
Trunks Kids,129
Goten,123
Krillin,153
Chi-Chi,163
Videl,157
Hercule,188
Tien,187
Android 18,169
Android 17,170
Android 16,215
Master Roshi,165
Buu,240
Pan,119
Bulla,112
Yamcha,183
Chiaotzu,138
Beerus & Champa,175
Whis,230
Ox-King,237
Zeno & Future Zeno,125
Grand Priest,155
Black Goku,175
Zamasu,173
Cabba,151
Hit,193
Jiren,195
Toppo,215
Caulifla,154
Kale,218
Cell,213
Uub,141
Jaco,148
Mai,175
Pilaf,149
Dende,169
Bardock,178
King Vegeta,183
King Piccolo,250
King Cold,366
Raditz,185
Broly,274
Nappa,208
Marron,154
