TXID,วันที่,ลูกค้า,ผู้ขาย,สินค้า,ราคาต่อชิ้น,จำนวนชิ้น,วิธีการชำระเงิน
TX00001,1/1/2019,C00003,sales ก,อาหาร,90,6,เงินสด
TX00002,1/1/2019,C00006,sales ก,หนังสือ,190,1,เครดิตการ์ด
TX00003,2/1/2019,C00010,sales ข,dvd หนัง,399,3,เงินสด
TX00004,4/1/2019,C00001,sales จ,อาหาร,90,4,เงินสด
TX00005,4/1/2019,C00014,sales ง,ของเล่น,250,1,เงินสด
TX00006,4/1/2019,C00001,sales จ,อาหาร,40,3,เครดิตการ์ด
TX00007,4/1/2019,C00010,sales ข,หนังสือ,250,3,เงินสด
TX00008,5/1/2019,C00002,sales ง,ของเล่น,250,2,เงินสด
TX00009,6/1/2019,C00010,sales ง,ของเล่น,250,1,เงินสด
TX00010,6/1/2019,C00001,sales ข,ของเล่น,190,1,เครดิตการ์ด
TX00011,8/1/2019,C00001,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00012,11/1/2019,C00005,sales จ,ของเล่น,250,1,เงินสด
TX00013,12/1/2019,C00012,sales ง,อาหาร,40,5,เครดิตการ์ด
TX00014,12/1/2019,C00006,sales ง,dvd หนัง,299,2,เงินสด
TX00015,15/1/2019,C00007,sales ก,อาหาร,90,4,เงินสด
TX00016,20/1/2019,C00007,sales ค,อาหาร,90,4,เงินสด
TX00017,24/1/2019,C00006,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00018,28/1/2019,C00004,sales ก,อาหาร,40,5,เงินสด
TX00019,30/1/2019,C00004,sales ข,อาหาร,40,5,เงินสด
TX00020,31/1/2019,C00005,sales ก,dvd หนัง,299,1,เงินสด
TX00021,1/2/2019,C00014,sales ข,อาหาร,40,2,เครดิตการ์ด
TX00022,1/2/2019,C00010,sales จ,ของเล่น,190,2,เงินสด
TX00023,3/2/2019,C00003,sales ก,อาหาร,90,4,เงินสด
TX00024,4/2/2019,C00007,sales ก,dvd หนัง,399,2,เงินสด
TX00025,7/2/2019,C00013,sales ค,อาหาร,70,3,เครดิตการ์ด
TX00026,7/2/2019,C00005,sales ข,อาหาร,40,4,เงินสด
TX00027,7/2/2019,C00002,sales ก,dvd หนัง,299,2,เครดิตการ์ด
TX00028,9/2/2019,C00003,sales จ,dvd หนัง,299,2,เงินสด
TX00029,11/2/2019,C00003,sales ก,dvd หนัง,299,2,เงินสด
TX00030,13/2/2019,C00005,sales ข,dvd หนัง,399,3,เงินสด
TX00031,14/2/2019,C00002,sales จ,หนังสือ,190,3,เครดิตการ์ด
TX00032,14/2/2019,C00003,sales ข,หนังสือ,250,2,เครดิตการ์ด
TX00033,14/2/2019,C00014,sales ข,อาหาร,40,4,เงินสด
TX00034,16/2/2019,C00015,sales ง,ของเล่น,250,2,เงินสด
TX00035,18/2/2019,C00002,sales ก,อาหาร,40,3,เครดิตการ์ด
TX00036,21/2/2019,C00003,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00037,22/2/2019,C00009,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00038,22/2/2019,C00014,sales ข,ของเล่น,250,1,เงินสด
TX00039,22/2/2019,C00001,sales จ,dvd หนัง,299,1,เครดิตการ์ด
TX00040,24/2/2019,C00005,sales ข,ของเล่น,190,1,เครดิตการ์ด
TX00041,26/2/2019,C00003,sales ข,ของเล่น,300,2,เงินสด
TX00042,28/2/2019,C00004,sales ข,dvd หนัง,499,1,เงินสด
TX00043,5/3/2019,C00004,sales จ,dvd หนัง,299,2,เงินสด
TX00044,6/3/2019,C00003,sales ก,อาหาร,40,4,เงินสด
TX00045,7/3/2019,C00005,sales ค,อาหาร,70,8,เงินสด
TX00046,7/3/2019,C00003,sales ก,อาหาร,40,4,เงินสด
TX00047,9/3/2019,C00003,sales ก,อาหาร,40,5,เงินสด
TX00048,14/3/2019,C00007,sales ก,อาหาร,90,4,เงินสด
TX00049,15/3/2019,C00011,sales ก,อาหาร,90,2,เครดิตการ์ด
TX00050,16/3/2019,C00001,sales ง,อาหาร,90,3,เงินสด
TX00051,17/3/2019,C00003,sales ก,dvd หนัง,299,2,เงินสด
TX00052,19/3/2019,C00002,sales จ,หนังสือ,190,5,เครดิตการ์ด
TX00053,19/3/2019,C00002,sales ก,หนังสือ,250,3,เครดิตการ์ด
TX00054,21/3/2019,C00015,sales ข,หนังสือ,190,3,เงินสด
TX00055,23/3/2019,C00005,sales ง,อาหาร,40,2,เงินสด
TX00056,25/3/2019,C00012,sales ค,dvd หนัง,399,3,เครดิตการ์ด
TX00057,25/3/2019,C00014,sales ง,อาหาร,90,3,เงินสด
TX00058,26/3/2019,C00004,sales ค,อาหาร,70,2,เครดิตการ์ด
TX00059,30/3/2019,C00003,sales ก,dvd หนัง,299,1,เงินสด
TX00060,31/3/2019,C00003,sales ก,อาหาร,40,5,เงินสด
TX00061,1/4/2019,C00003,sales ข,อาหาร,40,3,เงินสด
TX00062,1/4/2019,C00012,sales ข,หนังสือ,190,5,เครดิตการ์ด
TX00063,1/4/2019,C00002,sales ก,หนังสือ,250,3,เครดิตการ์ด
TX00064,5/4/2019,C00009,sales ง,ของเล่น,190,2,เงินสด
TX00065,9/4/2019,C00001,sales ข,ของเล่น,250,2,เครดิตการ์ด
TX00066,9/4/2019,C00015,sales ข,หนังสือ,190,2,เงินสด
TX00067,14/4/2019,C00006,sales ง,dvd หนัง,299,2,เงินสด
TX00068,20/4/2019,C00001,sales ก,อาหาร,90,4,เงินสด
TX00069,26/4/2019,C00012,sales ข,หนังสือ,190,5,เครดิตการ์ด
TX00070,27/4/2019,C00001,sales ก,dvd หนัง,299,1,เครดิตการ์ด
TX00071,27/4/2019,C00012,sales จ,dvd หนัง,299,2,เครดิตการ์ด
TX00072,28/4/2019,C00001,sales ง,อาหาร,90,6,เครดิตการ์ด
TX00073,28/4/2019,C00001,sales ก,dvd หนัง,299,1,เครดิตการ์ด
TX00074,29/4/2019,C00007,sales ก,อาหาร,90,3,เงินสด
TX00075,1/5/2019,C00001,sales ข,dvd หนัง,299,2,เครดิตการ์ด
TX00076,3/5/2019,C00002,sales ก,ของเล่น,300,1,เครดิตการ์ด
TX00077,7/5/2019,C00001,sales ข,อาหาร,40,4,เครดิตการ์ด
TX00078,8/5/2019,C00003,sales ก,หนังสือ,190,2,เครดิตการ์ด
TX00079,14/5/2019,C00011,sales ง,อาหาร,40,4,เครดิตการ์ด
TX00080,15/5/2019,C00005,sales ข,อาหาร,40,3,เงินสด
TX00081,15/5/2019,C00004,sales ง,อาหาร,40,6,เครดิตการ์ด
TX00082,27/5/2019,C00012,sales ข,dvd หนัง,499,2,เครดิตการ์ด
TX00083,4/6/2019,C00011,sales ค,อาหาร,40,7,เงินสด
TX00084,5/6/2019,C00010,sales ข,หนังสือ,250,3,เงินสด
TX00085,5/6/2019,C00012,sales ข,dvd หนัง,499,2,เครดิตการ์ด
TX00086,11/6/2019,C00002,sales ก,dvd หนัง,299,2,เงินสด
TX00087,14/6/2019,C00003,sales ก,ของเล่น,300,1,เงินสด
TX00088,16/6/2019,C00011,sales ง,หนังสือ,190,2,เงินสด
TX00089,19/6/2019,C00005,sales ข,dvd หนัง,299,2,เครดิตการ์ด
TX00090,19/6/2019,C00001,sales ข,ของเล่น,250,2,เครดิตการ์ด
TX00091,23/6/2019,C00011,sales ข,อาหาร,40,3,เงินสด
TX00092,24/6/2019,C00004,sales ก,อาหาร,90,4,เงินสด
TX00093,25/6/2019,C00004,sales ง,อาหาร,40,1,เงินสด
TX00094,25/6/2019,C00004,sales ก,หนังสือ,190,3,เครดิตการ์ด
TX00095,26/6/2019,C00002,sales ข,dvd หนัง,499,2,เงินสด
TX00096,1/7/2019,C00001,sales จ,หนังสือ,300,2,เครดิตการ์ด
TX00097,2/7/2019,C00006,sales ง,หนังสือ,190,3,เครดิตการ์ด
TX00098,3/7/2019,C00003,sales ง,อาหาร,90,6,เงินสด
TX00099,3/7/2019,C00008,sales ง,หนังสือ,250,3,เงินสด
TX00100,3/7/2019,C00003,sales จ,อาหาร,40,4,เงินสด
TX00101,5/7/2019,C00004,sales ข,ของเล่น,250,2,เครดิตการ์ด
TX00102,5/7/2019,C00003,sales ข,อาหาร,90,4,เงินสด
TX00103,7/7/2019,C00012,sales ค,dvd หนัง,399,3,เครดิตการ์ด
TX00104,8/7/2019,C00004,sales ก,ของเล่น,300,1,เงินสด
TX00105,9/7/2019,C00002,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00106,9/7/2019,C00009,sales จ,อาหาร,90,4,เงินสด
TX00107,13/7/2019,C00005,sales ข,ของเล่น,250,1,เงินสด
TX00108,16/7/2019,C00001,sales จ,หนังสือ,250,3,เครดิตการ์ด
TX00109,16/7/2019,C00011,sales ค,อาหาร,90,3,เงินสด
TX00110,18/7/2019,C00013,sales ค,ของเล่น,250,2,เครดิตการ์ด
TX00111,19/7/2019,C00015,sales ค,อาหาร,40,3,เครดิตการ์ด
TX00112,20/7/2019,C00005,sales ค,อาหาร,90,3,เงินสด
TX00113,21/7/2019,C00001,sales ก,dvd หนัง,499,2,เงินสด
TX00114,22/7/2019,C00009,sales ก,อาหาร,40,1,เครดิตการ์ด
TX00115,26/7/2019,C00006,sales ก,dvd หนัง,499,1,เครดิตการ์ด
TX00116,26/7/2019,C00012,sales จ,อาหาร,90,3,เครดิตการ์ด
TX00117,27/7/2019,C00012,sales ง,อาหาร,40,5,เครดิตการ์ด
TX00118,28/7/2019,C00008,sales ค,อาหาร,70,2,เงินสด
TX00119,30/7/2019,C00002,sales ก,ของเล่น,300,1,เงินสด
TX00120,2/8/2019,C00005,sales ก,dvd หนัง,299,2,เงินสด
TX00121,6/8/2019,C00013,sales ง,ของเล่น,300,1,เงินสด
TX00122,6/8/2019,C00004,sales ก,ของเล่น,300,1,เงินสด
TX00123,8/8/2019,C00008,sales จ,ของเล่น,300,1,เงินสด
TX00124,8/8/2019,C00012,sales ง,อาหาร,40,4,เครดิตการ์ด
TX00125,12/8/2019,C00002,sales ข,หนังสือ,190,2,เครดิตการ์ด
TX00126,15/8/2019,C00013,sales ข,dvd หนัง,499,2,เงินสด
TX00127,15/8/2019,C00010,sales ข,หนังสือ,190,2,เงินสด
TX00128,20/8/2019,C00002,sales ก,ของเล่น,250,1,เงินสด
TX00129,23/8/2019,C00008,sales ง,อาหาร,90,2,เงินสด
TX00130,23/8/2019,C00002,sales ก,ของเล่น,300,1,เงินสด
TX00131,28/8/2019,C00003,sales จ,dvd หนัง,299,2,เงินสด
TX00132,28/8/2019,C00001,sales จ,อาหาร,90,4,เงินสด
TX00133,29/8/2019,C00006,sales ง,ของเล่น,250,2,เงินสด
TX00134,29/8/2019,C00011,sales ง,ของเล่น,190,1,เงินสด
TX00135,30/8/2019,C00010,sales ง,อาหาร,40,3,เงินสด
TX00136,30/8/2019,C00011,sales จ,ของเล่น,250,1,เงินสด
TX00137,31/8/2019,C00006,sales ง,dvd หนัง,299,2,เครดิตการ์ด
TX00138,2/9/2019,C00003,sales จ,อาหาร,90,4,เงินสด
TX00139,4/9/2019,C00009,sales ก,อาหาร,90,4,เงินสด
TX00140,4/9/2019,C00002,sales จ,หนังสือ,250,2,เครดิตการ์ด
TX00141,5/9/2019,C00013,sales ง,อาหาร,40,3,เงินสด
TX00142,5/9/2019,C00001,sales ก,ของเล่น,190,2,เครดิตการ์ด
TX00143,8/9/2019,C00005,sales ข,หนังสือ,250,3,เครดิตการ์ด
TX00144,9/9/2019,C00001,sales ก,ของเล่น,300,1,เครดิตการ์ด
TX00145,11/9/2019,C00009,sales ง,ของเล่น,300,1,เครดิตการ์ด
TX00146,11/9/2019,C00003,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00147,11/9/2019,C00015,sales ง,อาหาร,40,4,เครดิตการ์ด
TX00148,12/9/2019,C00007,sales จ,อาหาร,40,3,เงินสด
TX00149,13/9/2019,C00013,sales ข,ของเล่น,300,1,เงินสด
TX00150,13/9/2019,C00015,sales ง,dvd หนัง,499,2,เงินสด
TX00151,18/9/2019,C00005,sales ข,หนังสือ,190,2,เครดิตการ์ด
TX00152,22/9/2019,C00004,sales ง,อาหาร,40,6,เงินสด
TX00153,22/9/2019,C00003,sales ก,dvd หนัง,299,2,เงินสด
TX00154,23/9/2019,C00002,sales ก,หนังสือ,190,3,เครดิตการ์ด
TX00155,27/9/2019,C00013,sales ข,ของเล่น,300,2,เงินสด
TX00156,29/9/2019,C00005,sales ข,ของเล่น,250,2,เครดิตการ์ด
TX00157,6/10/2019,C00014,sales ค,อาหาร,90,3,เงินสด
TX00158,9/10/2019,C00013,sales ข,หนังสือ,250,2,เงินสด
TX00159,10/10/2019,C00002,sales จ,อาหาร,40,2,เครดิตการ์ด
TX00160,11/10/2019,C00001,sales ก,อาหาร,90,2,เครดิตการ์ด
TX00161,12/10/2019,C00001,sales จ,อาหาร,40,4,เครดิตการ์ด
TX00162,14/10/2019,C00012,sales ข,dvd หนัง,299,2,เครดิตการ์ด
TX00163,16/10/2019,C00007,sales ค,อาหาร,40,3,เงินสด
TX00164,16/10/2019,C00004,sales ก,dvd หนัง,299,2,เครดิตการ์ด
TX00165,16/10/2019,C00011,sales ข,หนังสือ,250,3,เครดิตการ์ด
TX00166,17/10/2019,C00004,sales ค,อาหาร,90,6,เงินสด
TX00167,17/10/2019,C00003,sales ก,ของเล่น,300,1,เงินสด
TX00168,21/10/2019,C00007,sales ก,dvd หนัง,299,2,เครดิตการ์ด
TX00169,23/10/2019,C00002,sales ก,ของเล่น,300,1,เงินสด
TX00170,25/10/2019,C00008,sales ก,หนังสือ,250,2,เงินสด
TX00171,27/10/2019,C00002,sales ข,หนังสือ,190,1,เครดิตการ์ด
TX00172,27/10/2019,C00001,sales ก,อาหาร,40,5,เครดิตการ์ด
TX00173,28/10/2019,C00001,sales ก,ของเล่น,190,2,เครดิตการ์ด
TX00174,30/10/2019,C00003,sales ก,อาหาร,40,4,เงินสด
TX00175,1/11/2019,C00014,sales ข,หนังสือ,250,3,เครดิตการ์ด
TX00176,1/11/2019,C00002,sales ก,dvd หนัง,299,1,เงินสด
TX00177,2/11/2019,C00007,sales ก,อาหาร,40,5,เงินสด
TX00178,3/11/2019,C00007,sales ง,dvd หนัง,499,2,เงินสด
TX00179,3/11/2019,C00005,sales จ,dvd หนัง,499,1,เงินสด
TX00180,5/11/2019,C00013,sales ง,หนังสือ,190,6,เงินสด
TX00181,10/11/2019,C00009,sales จ,หนังสือ,300,2,เงินสด
TX00182,12/11/2019,C00007,sales ค,อาหาร,40,5,เงินสด
TX00183,14/11/2019,C00005,sales ข,ของเล่น,300,2,เงินสด
TX00184,15/11/2019,C00003,sales ก,ของเล่น,300,1,เงินสด
TX00185,20/11/2019,C00011,sales ค,อาหาร,70,1,เครดิตการ์ด
TX00186,21/11/2019,C00012,sales ข,อาหาร,40,3,เครดิตการ์ด
TX00187,24/11/2019,C00004,sales ข,dvd หนัง,499,1,เงินสด
TX00188,26/11/2019,C00009,sales ก,dvd หนัง,499,2,เงินสด
TX00189,27/11/2019,C00002,sales ง,dvd หนัง,299,2,เงินสด
TX00190,29/11/2019,C00011,sales ข,อาหาร,40,4,เงินสด
TX00191,30/11/2019,C00006,sales จ,อาหาร,40,1,เงินสด
TX00192,30/11/2019,C00008,sales ง,อาหาร,40,5,เครดิตการ์ด
TX00193,30/11/2019,C00006,sales ค,อาหาร,90,3,เงินสด
TX00194,1/12/2019,C00001,sales ข,ของเล่น,250,1,เครดิตการ์ด
TX00195,4/12/2019,C00005,sales ค,อาหาร,90,6,เงินสด
TX00196,4/12/2019,C00011,sales จ,ของเล่น,250,2,เครดิตการ์ด
TX00197,4/12/2019,C00001,sales ก,อาหาร,90,4,เงินสด
TX00198,6/12/2019,C00008,sales ง,dvd หนัง,299,2,เครดิตการ์ด
TX00199,7/12/2019,C00003,sales ก,อาหาร,40,4,เงินสด
TX00200,10/12/2019,C00006,sales จ,อาหาร,90,4,เงินสด
TX00201,11/12/2019,C00004,sales ง,dvd หนัง,299,2,เครดิตการ์ด
TX00202,16/12/2019,C00003,sales ก,ของเล่น,300,1,เงินสด
TX00203,17/12/2019,C00007,sales ก,ของเล่น,190,2,เงินสด
TX00204,19/12/2019,C00002,sales ง,dvd หนัง,299,3,เงินสด
TX00205,24/12/2019,C00014,sales ง,ของเล่น,190,2,เครดิตการ์ด
TX00206,25/12/2019,C00002,sales ก,หนังสือ,190,3,เครดิตการ์ด
TX00207,26/12/2019,C00004,sales ค,อาหาร,70,2,เครดิตการ์ด
TX00208,27/12/2019,C00004,sales ก,อาหาร,90,4,เงินสด
TX00209,28/12/2019,C00014,sales ง,dvd หนัง,499,1,เงินสด
TX00210,30/12/2019,C00011,sales ข,อาหาร,40,4,เงินสด
TX00211,2/1/2020,C00004,sales ก,หนังสือ,190,2,เครดิตการ์ด
TX00212,3/1/2020,C00007,sales ง,ของเล่น,250,2,เงินสด
TX00213,3/1/2020,C00005,sales ข,หนังสือ,190,3,เครดิตการ์ด
TX00214,4/1/2020,C00003,sales ง,ของเล่น,250,1,เงินสด
TX00215,4/1/2020,C00002,sales ข,อาหาร,40,2,เงินสด
TX00216,4/1/2020,C00003,sales ข,อาหาร,40,5,เงินสด
TX00217,5/1/2020,C00008,sales ก,อาหาร,40,3,เครดิตการ์ด
