TXID,วันที่,ลูกค้า,ผู้ขาย,สินค้า,ราคาต่อชิ้น,จำนวนชิ้น,วิธีการชำระเงิน
TX00218,7/1/2020,C00011,sales ง,ของเล่น,300,1,เงินสด
TX00219,8/1/2020,C00005,sales ข,อาหาร,40,1,เงินสด
TX00220,10/1/2020,C00008,sales ก,อาหาร,90,1,เครดิตการ์ด
TX00221,12/1/2020,C00011,sales ข,ของเล่น,250,2,เงินสด
TX00222,13/1/2020,C00012,sales ข,ของเล่น,250,1,เครดิตการ์ด
TX00223,13/1/2020,C00006,sales ง,dvd หนัง,499,2,เครดิตการ์ด
TX00224,16/1/2020,C00002,sales ก,ของเล่น,250,1,เงินสด
TX00225,17/1/2020,C00014,sales ข,หนังสือ,250,2,เงินสด
TX00226,17/1/2020,C00001,sales ข,อาหาร,90,5,เครดิตการ์ด
TX00227,19/1/2020,C00014,sales จ,อาหาร,90,5,เครดิตการ์ด
TX00228,21/1/2020,C00014,sales ข,อาหาร,90,6,เครดิตการ์ด
TX00229,24/1/2020,C00014,sales ข,หนังสือ,250,2,เงินสด
TX00230,24/1/2020,C00012,sales จ,อาหาร,70,1,เครดิตการ์ด
TX00231,25/1/2020,C00005,sales ง,อาหาร,40,6,เงินสด
TX00232,25/1/2020,C00009,sales ก,หนังสือ,190,3,เงินสด
TX00233,26/1/2020,C00014,sales จ,หนังสือ,250,3,เครดิตการ์ด
TX00234,26/1/2020,C00003,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00235,27/1/2020,C00005,sales ข,หนังสือ,190,1,เครดิตการ์ด
TX00236,30/1/2020,C00004,sales ค,อาหาร,70,7,เงินสด
TX00237,31/1/2020,C00013,sales จ,อาหาร,90,3,เครดิตการ์ด
TX00238,1/2/2020,C00011,sales ค,อาหาร,40,6,เครดิตการ์ด
TX00239,3/2/2020,C00005,sales จ,อาหาร,90,1,เงินสด
TX00240,4/2/2020,C00011,sales ก,ของเล่น,250,2,เงินสด
TX00241,6/2/2020,C00015,sales ค,อาหาร,70,2,เงินสด
TX00242,7/2/2020,C00005,sales ค,อาหาร,90,2,เงินสด
TX00243,7/2/2020,C00013,sales จ,หนังสือ,300,2,เงินสด
TX00244,10/2/2020,C00003,sales จ,dvd หนัง,299,3,เงินสด
TX00245,10/2/2020,C00004,sales ข,หนังสือ,190,3,เครดิตการ์ด
TX00246,13/2/2020,C00009,sales ง,หนังสือ,250,3,เครดิตการ์ด
TX00247,18/2/2020,C00012,sales ง,อาหาร,40,1,เครดิตการ์ด
TX00248,19/2/2020,C00005,sales ก,อาหาร,90,3,เงินสด
TX00249,20/2/2020,C00004,sales ก,อาหาร,40,5,เงินสด
TX00250,21/2/2020,C00005,sales ง,อาหาร,90,5,เงินสด
TX00251,23/2/2020,C00005,sales ข,ของเล่น,250,2,เครดิตการ์ด
TX00252,24/2/2020,C00011,sales ง,หนังสือ,250,3,เครดิตการ์ด
TX00253,24/2/2020,C00006,sales ก,อาหาร,40,6,เงินสด
TX00254,25/2/2020,C00012,sales ค,อาหาร,70,10,เครดิตการ์ด
TX00255,26/2/2020,C00003,sales ง,ของเล่น,300,1,เงินสด
TX00256,1/3/2020,C00003,sales ก,อาหาร,90,4,เงินสด
TX00257,2/3/2020,C00006,sales ง,dvd หนัง,299,3,เงินสด
TX00258,6/3/2020,C00006,sales ก,ของเล่น,300,2,เงินสด
TX00259,7/3/2020,C00001,sales ข,dvd หนัง,399,3,เครดิตการ์ด
TX00260,11/3/2020,C00012,sales ง,ของเล่น,300,1,เครดิตการ์ด
TX00261,13/3/2020,C00006,sales ค,อาหาร,70,10,เงินสด
TX00262,16/3/2020,C00015,sales ค,อาหาร,40,2,เงินสด
TX00263,20/3/2020,C00013,sales ข,อาหาร,40,2,เครดิตการ์ด
TX00264,21/3/2020,C00005,sales ง,ของเล่น,250,2,เครดิตการ์ด
TX00265,22/3/2020,C00009,sales ค,อาหาร,90,7,เงินสด
TX00266,24/3/2020,C00004,sales จ,อาหาร,90,1,เครดิตการ์ด
TX00267,25/3/2020,C00006,sales ง,อาหาร,90,2,เงินสด
TX00268,27/3/2020,C00011,sales จ,อาหาร,90,5,เงินสด
TX00269,3/4/2020,C00006,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00270,5/4/2020,C00006,sales ค,อาหาร,70,7,เงินสด
TX00271,8/4/2020,C00001,sales ง,ของเล่น,250,2,เครดิตการ์ด
TX00272,9/4/2020,C00012,sales ง,ของเล่น,300,2,เครดิตการ์ด
TX00273,10/4/2020,C00003,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00274,12/4/2020,C00008,sales ง,หนังสือ,250,3,เครดิตการ์ด
TX00275,12/4/2020,C00008,sales จ,อาหาร,40,6,เครดิตการ์ด
TX00276,16/4/2020,C00009,sales ค,อาหาร,90,4,เงินสด
TX00277,16/4/2020,C00011,sales ข,ของเล่น,190,1,เงินสด
TX00278,17/4/2020,C00011,sales ข,หนังสือ,250,2,เงินสด
TX00279,18/4/2020,C00014,sales ค,อาหาร,70,1,เงินสด
TX00280,19/4/2020,C00012,sales ข,ของเล่น,300,1,เครดิตการ์ด
TX00281,20/4/2020,C00002,sales ง,dvd หนัง,299,2,เงินสด
TX00282,23/4/2020,C00014,sales ง,อาหาร,40,5,เงินสด
TX00283,25/4/2020,C00014,sales ข,อาหาร,90,3,เครดิตการ์ด
TX00284,29/4/2020,C00003,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00285,30/4/2020,C00012,sales ข,dvd หนัง,499,2,เครดิตการ์ด
TX00286,1/5/2020,C00006,sales ง,อาหาร,90,2,เงินสด
TX00287,1/5/2020,C00006,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00288,4/5/2020,C00011,sales ง,อาหาร,90,4,เงินสด
TX00289,6/5/2020,C00012,sales ข,dvd หนัง,499,2,เครดิตการ์ด
TX00290,7/5/2020,C00005,sales ค,อาหาร,40,6,เงินสด
TX00291,7/5/2020,C00004,sales ง,dvd หนัง,499,1,เครดิตการ์ด
TX00292,8/5/2020,C00015,sales ข,อาหาร,40,1,เงินสด
TX00293,15/5/2020,C00004,sales ง,dvd หนัง,499,2,เงินสด
TX00294,16/5/2020,C00002,sales ข,ของเล่น,250,1,เงินสด
TX00295,17/5/2020,C00014,sales ง,ของเล่น,250,2,เงินสด
TX00296,17/5/2020,C00004,sales จ,หนังสือ,190,3,เครดิตการ์ด
TX00297,18/5/2020,C00001,sales ข,ของเล่น,250,1,เครดิตการ์ด
TX00298,19/5/2020,C00003,sales ก,หนังสือ,190,2,เครดิตการ์ด
TX00299,19/5/2020,C00011,sales จ,อาหาร,40,1,เงินสด
TX00300,20/5/2020,C00013,sales ข,อาหาร,40,6,เงินสด
TX00301,20/5/2020,C00013,sales ข,ของเล่น,250,2,เครดิตการ์ด
TX00302,24/5/2020,C00005,sales ก,dvd หนัง,299,2,เครดิตการ์ด
TX00303,28/5/2020,C00006,sales ก,อาหาร,90,2,เงินสด
TX00304,31/5/2020,C00004,sales ค,อาหาร,90,7,เงินสด
TX00305,2/6/2020,C00012,sales ก,ของเล่น,300,1,เครดิตการ์ด
TX00306,3/6/2020,C00004,sales ค,ของเล่น,250,1,เงินสด
TX00307,4/6/2020,C00013,sales ง,หนังสือ,250,3,เครดิตการ์ด
TX00308,5/6/2020,C00012,sales จ,ของเล่น,250,2,เครดิตการ์ด
TX00309,7/6/2020,C00008,sales ก,อาหาร,90,1,เครดิตการ์ด
TX00310,7/6/2020,C00005,sales ค,อาหาร,70,2,เงินสด
TX00311,9/6/2020,C00005,sales จ,หนังสือ,300,1,เครดิตการ์ด
TX00312,11/6/2020,C00006,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00313,12/6/2020,C00001,sales ก,หนังสือ,250,2,เงินสด
TX00314,15/6/2020,C00004,sales จ,ของเล่น,250,1,เครดิตการ์ด
TX00315,18/6/2020,C00003,sales ก,dvd หนัง,499,1,เงินสด
TX00316,20/6/2020,C00013,sales ง,dvd หนัง,499,2,เครดิตการ์ด
TX00317,22/6/2020,C00001,sales ง,ของเล่น,300,2,เงินสด
TX00318,23/6/2020,C00006,sales ค,อาหาร,70,2,เงินสด
TX00319,24/6/2020,C00001,sales ก,หนังสือ,190,2,เงินสด
TX00320,25/6/2020,C00013,sales ง,ของเล่น,250,2,เครดิตการ์ด
TX00321,28/6/2020,C00012,sales ข,ของเล่น,250,2,เครดิตการ์ด
TX00322,1/7/2020,C00006,sales ง,dvd หนัง,299,2,เครดิตการ์ด
TX00323,2/7/2020,C00012,sales จ,ของเล่น,300,2,เครดิตการ์ด
TX00324,3/7/2020,C00015,sales ง,อาหาร,90,2,เครดิตการ์ด
TX00325,3/7/2020,C00014,sales จ,อาหาร,40,5,เงินสด
TX00326,7/7/2020,C00003,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00327,8/7/2020,C00006,sales จ,อาหาร,90,3,เงินสด
TX00328,8/7/2020,C00014,sales ข,dvd หนัง,499,2,เครดิตการ์ด
TX00329,8/7/2020,C00011,sales ค,ของเล่น,250,2,เครดิตการ์ด
TX00330,12/7/2020,C00003,sales ข,อาหาร,40,2,เงินสด
TX00331,14/7/2020,C00001,sales ก,ของเล่น,300,2,เงินสด
TX00332,17/7/2020,C00007,sales ก,หนังสือ,190,2,เงินสด
TX00333,18/7/2020,C00005,sales ง,อาหาร,40,2,เงินสด
TX00334,20/7/2020,C00012,sales ค,ของเล่น,250,2,เครดิตการ์ด
TX00335,23/7/2020,C00007,sales ง,อาหาร,90,5,เงินสด
TX00336,24/7/2020,C00001,sales ก,ของเล่น,300,1,เครดิตการ์ด
TX00337,25/7/2020,C00003,sales ก,ของเล่น,250,1,เงินสด
TX00338,25/7/2020,C00012,sales ค,อาหาร,40,2,เครดิตการ์ด
TX00339,29/7/2020,C00013,sales ง,ของเล่น,250,2,เครดิตการ์ด
TX00340,2/8/2020,C00013,sales ง,หนังสือ,250,3,เงินสด
TX00341,4/8/2020,C00013,sales ก,ของเล่น,250,1,เครดิตการ์ด
TX00342,5/8/2020,C00012,sales ข,อาหาร,40,6,เครดิตการ์ด
TX00343,5/8/2020,C00001,sales ง,dvd หนัง,499,2,เครดิตการ์ด
TX00344,6/8/2020,C00005,sales ค,อาหาร,90,3,เงินสด
TX00345,7/8/2020,C00008,sales ค,อาหาร,40,4,เครดิตการ์ด
TX00346,9/8/2020,C00007,sales ค,อาหาร,40,3,เงินสด
TX00347,11/8/2020,C00007,sales ค,ของเล่น,250,1,เงินสด
TX00348,15/8/2020,C00011,sales ค,ของเล่น,300,1,เงินสด
TX00349,19/8/2020,C00006,sales จ,ของเล่น,300,1,เครดิตการ์ด
TX00350,19/8/2020,C00008,sales ง,dvd หนัง,399,1,เครดิตการ์ด
TX00351,21/8/2020,C00005,sales ค,dvd หนัง,399,3,เครดิตการ์ด
TX00352,21/8/2020,C00006,sales ง,หนังสือ,250,3,เครดิตการ์ด
TX00353,22/8/2020,C00011,sales ข,อาหาร,90,5,เงินสด
TX00354,25/8/2020,C00001,sales ข,dvd หนัง,299,2,เครดิตการ์ด
TX00355,27/8/2020,C00009,sales ก,อาหาร,90,6,เครดิตการ์ด
TX00356,28/8/2020,C00014,sales ข,ของเล่น,300,1,เครดิตการ์ด
TX00357,29/8/2020,C00008,sales ก,ของเล่น,300,2,เครดิตการ์ด
TX00358,30/8/2020,C00004,sales จ,dvd หนัง,499,1,เครดิตการ์ด
TX00359,31/8/2020,C00003,sales ก,อาหาร,40,5,เงินสด
TX00360,2/9/2020,C00013,sales ง,dvd หนัง,499,2,เครดิตการ์ด
TX00361,2/9/2020,C00013,sales ง,ของเล่น,250,2,เงินสด
TX00362,4/9/2020,C00003,sales จ,dvd หนัง,499,1,เงินสด
TX00363,8/9/2020,C00009,sales จ,อาหาร,90,5,เครดิตการ์ด
TX00364,8/9/2020,C00008,sales ง,หนังสือ,190,4,เครดิตการ์ด
TX00365,8/9/2020,C00007,sales ง,ของเล่น,190,1,เงินสด
TX00366,9/9/2020,C00008,sales จ,dvd หนัง,499,2,เครดิตการ์ด
TX00367,10/9/2020,C00006,sales จ,ของเล่น,190,1,เงินสด
TX00368,11/9/2020,C00004,sales ค,ของเล่น,300,1,เครดิตการ์ด
TX00369,12/9/2020,C00013,sales ข,dvd หนัง,499,2,เครดิตการ์ด
TX00370,14/9/2020,C00011,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00371,16/9/2020,C00004,sales จ,ของเล่น,300,1,เงินสด
TX00372,17/9/2020,C00009,sales ง,dvd หนัง,499,2,เงินสด
TX00373,18/9/2020,C00009,sales ก,หนังสือ,190,3,เครดิตการ์ด
TX00374,19/9/2020,C00004,sales ค,หนังสือ,300,1,เครดิตการ์ด
TX00375,19/9/2020,C00006,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00376,25/9/2020,C00009,sales ก,อาหาร,90,5,เงินสด
TX00377,25/9/2020,C00012,sales ค,อาหาร,90,6,เครดิตการ์ด
TX00378,29/9/2020,C00002,sales ก,หนังสือ,190,3,เครดิตการ์ด
TX00379,29/9/2020,C00007,sales จ,dvd หนัง,499,2,เครดิตการ์ด
TX00380,30/9/2020,C00011,sales ข,หนังสือ,190,2,เงินสด
TX00381,1/10/2020,C00001,sales ง,อาหาร,90,1,เครดิตการ์ด
TX00382,2/10/2020,C00013,sales จ,ของเล่น,300,1,เครดิตการ์ด
TX00383,3/10/2020,C00002,sales ก,ของเล่น,300,1,เงินสด
TX00384,7/10/2020,C00004,sales ก,หนังสือ,250,2,เครดิตการ์ด
TX00385,9/10/2020,C00001,sales ก,ของเล่น,190,1,เงินสด
TX00386,10/10/2020,C00009,sales ก,อาหาร,40,1,เครดิตการ์ด
TX00387,11/10/2020,C00014,sales ข,หนังสือ,250,3,เงินสด
TX00388,13/10/2020,C00007,sales ก,อาหาร,40,1,เงินสด
TX00389,13/10/2020,C00007,sales ค,หนังสือ,300,1,เครดิตการ์ด
TX00390,15/10/2020,C00011,sales ง,อาหาร,90,2,เครดิตการ์ด
TX00391,15/10/2020,C00008,sales ค,dvd หนัง,499,2,เงินสด
TX00392,17/10/2020,C00004,sales ค,ของเล่น,250,2,เครดิตการ์ด
TX00393,21/10/2020,C00007,sales ก,หนังสือ,300,2,เครดิตการ์ด
TX00394,21/10/2020,C00003,sales ข,อาหาร,40,5,เงินสด
TX00395,22/10/2020,C00002,sales ข,อาหาร,90,4,เงินสด
TX00396,22/10/2020,C00013,sales ข,ของเล่น,250,2,เงินสด
TX00397,24/10/2020,C00002,sales ข,หนังสือ,190,5,เครดิตการ์ด
TX00398,25/10/2020,C00011,sales ค,อาหาร,40,5,เครดิตการ์ด
TX00399,26/10/2020,C00014,sales ข,ของเล่น,190,2,เงินสด
TX00400,28/10/2020,C00009,sales ค,หนังสือ,190,1,เงินสด
TX00401,28/10/2020,C00009,sales จ,dvd หนัง,499,1,เครดิตการ์ด
TX00402,3/11/2020,C00003,sales ข,ของเล่น,300,1,เงินสด
TX00403,6/11/2020,C00008,sales ก,dvd หนัง,499,2,เงินสด
TX00404,9/11/2020,C00014,sales จ,ของเล่น,300,2,เงินสด
TX00405,12/11/2020,C00011,sales ข,อาหาร,40,4,เครดิตการ์ด
TX00406,17/11/2020,C00001,sales ก,หนังสือ,250,3,เครดิตการ์ด
TX00407,19/11/2020,C00003,sales ก,อาหาร,40,3,เงินสด
TX00408,20/11/2020,C00005,sales ค,อาหาร,90,5,เงินสด
TX00409,20/11/2020,C00014,sales ก,ของเล่น,300,1,เครดิตการ์ด
TX00410,20/11/2020,C00012,sales ข,หนังสือ,250,3,เครดิตการ์ด
TX00411,21/11/2020,C00002,sales จ,ของเล่น,300,1,เงินสด
TX00412,21/11/2020,C00009,sales ง,หนังสือ,190,4,เงินสด
TX00413,21/11/2020,C00014,sales ค,หนังสือ,300,1,เงินสด
TX00414,22/11/2020,C00005,sales ง,dvd หนัง,299,2,เครดิตการ์ด
TX00415,25/11/2020,C00004,sales ก,ของเล่น,300,1,เงินสด
TX00416,30/11/2020,C00006,sales ง,ของเล่น,190,2,เงินสด
TX00417,1/12/2020,C00011,sales ก,อาหาร,40,4,เงินสด
TX00418,4/12/2020,C00006,sales ก,dvd หนัง,499,1,เงินสด
TX00419,6/12/2020,C00011,sales ง,อาหาร,40,3,เงินสด
TX00420,7/12/2020,C00004,sales ง,อาหาร,90,2,เงินสด
TX00421,16/12/2020,C00003,sales ง,dvd หนัง,299,2,เงินสด
TX00422,17/12/2020,C00003,sales จ,อาหาร,40,6,เงินสด
TX00423,21/12/2020,C00012,sales ข,ของเล่น,300,1,เครดิตการ์ด
TX00424,22/12/2020,C00004,sales จ,อาหาร,90,4,เงินสด
TX00425,22/12/2020,C00005,sales ง,อาหาร,40,6,เงินสด
TX00426,22/12/2020,C00006,sales ก,ของเล่น,250,1,เงินสด
TX00427,23/12/2020,C00009,sales จ,dvd หนัง,499,2,เครดิตการ์ด
TX00428,25/12/2020,C00004,sales ง,หนังสือ,190,5,เครดิตการ์ด
TX00429,26/12/2020,C00006,sales จ,ของเล่น,190,2,เครดิตการ์ด
TX00430,26/12/2020,C00014,sales ข,อาหาร,90,6,เครดิตการ์ด
TX00431,26/12/2020,C00009,sales ง,หนังสือ,190,1,เงินสด
TX00432,29/12/2020,C00014,sales จ,ของเล่น,300,1,เครดิตการ์ด
TX00433,30/12/2020,C00002,sales จ,หนังสือ,190,5,เครดิตการ์ด
TX00434,31/12/2020,C00014,sales จ,ของเล่น,250,1,เงินสด
